time,PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy
2/17/15 13:00,68.76,36.16,0.75,27,0.57,0,0,1030.6,41,2,6.216,319,7.99,7.32,1,0,0,0,0,0,0,1,0,0
2/17/15 14:00,66.52,38.49,0.75,28.37,0.57,0,0,1030.69,42.37,1,6.216,300,6.14,6.14,1,0,0,0,0,0,0,1,0,0
2/17/15 15:00,59.45,34.3,0.75,21.41,0.45,0,0,1030.78,41,0,6.216,0,11.44,11.44,1,0,0,0,0,0,0,1,0,0
2/17/15 16:00,50.2,31.94,0.44,19.45,0.47,0,0,1031.893333,38.01,0,6.216,352,8.43,8.43,1,0,0,0,0,0,0,0,0,1
2/17/15 17:00,43.48,26.48,0.44,13.73,0.43,0,0,1033.006667,33.67,0,6.216,30,8.69,8.69,1,0,0,0,0,0,0,0,0,1
2/17/15 18:00,43.27,24.47,0.44,10.74,0.38,0,0,1034.12,33.44,0,6.216,41,12.28,12.28,1,0,0,0,0,0,0,0,0,1
2/17/15 19:00,42.13,30.44,0.19,9.18,0.4,0,0,1034.873333,30.44,0,6.216,41,2.56,2.56,1,0,0,0,0,0,0,0,0,1
2/17/15 20:00,42.28,22.43,0,11.02,0.45,0,0,1035.626667,29.73,0,6.216,33,7.48,7.48,1,0,0,0,1,0,0,0,0,0
2/17/15 21:00,50.54,19.45,0,10.8,0.45,0,0,1036.38,29.49,0,6.216,15,12.39,12.39,1,0,0,0,1,0,0,0,0,0
2/17/15 22:00,46.97,21.34,0,12.08,0.51,0,0,1036.846667,27.89,0,6.216,3,6,6,1,0,0,0,1,0,0,0,0,0
2/17/15 23:00,42.785,17.72,0,9.31,0.48,0,0,1037.313333,26.52,0,6.216,30,8.69,8.69,1,0,0,0,1,0,0,0,0,0
2/18/15 0:00,38.6,18.31,0,3.21,0.37,0,0,1037.78,26.04,0,6.216,41,7.01,7.01,1,0,0,0,1,0,0,0,0,0
2/18/15 1:00,36.55,14.41,0,1.4,0.36,0,0,1038.146667,24.62,0,6.216,20,,10.29,1,0,0,0,1,0,0,0,0,0
2/18/15 2:00,34.33,21.01,0,-2.21,0.35,0,0,1038.513333,21.01,0,6.216,230,,2.24,1,0,0,0,1,0,0,0,0,0
2/18/15 3:00,32.35,19.2,0,6.78,0.58,0,0,1038.88,19.2,0,6.216,330,,2.24,1,0,0,0,1,0,0,0,0,0
2/18/15 4:00,30.57,17.41,0,6.78,0.63,0,0,1039.393333,17.41,0,6.216,120,,2.24,1,0,0,0,1,0,0,0,0,0
2/18/15 5:00,28.2,15.63,0,6.78,0.68,0,0,1039.906667,15.63,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 6:00,28.53,15.63,0,6.78,0.68,0,0,1040.42,15.63,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 7:00,29.98,24.62,0,8.58,0.5,0,0,1039.973333,24.62,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 8:00,30.43,28.21,0,3.24,0.34,0,0,1039.526667,28.21,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 9:00,26.79,31.82,0,1.4,0.27,0,0,1039.08,31.82,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 10:00,27.46,33.58,0,3.24,0.27,0,0,1038.346667,33.58,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/18/15 11:00,28.39,31.34,0,1.4,0.23,0,0,1037.613333,35.39,,6.216,300,,4.69,1,0,0,0,1,0,0,0,0,0
2/18/15 12:00,27.48,37.61,0,2.71,0.2,0,0,1036.88,40.59,,6.216,290,4.99,4.44,1,0,0,0,1,0,0,0,0,0
2/18/15 13:00,26.04,42.08,0,4.81,0.2,0,0,1036.18,43.79,,6.216,300,4.99,3.58,1,0,0,0,1,0,0,0,0,0
2/18/15 14:00,27.91,36.92,0,4.1,0.19,0,0,1035.48,43.32,,6.216,0,12.28,12.28,1,0,0,0,1,0,0,0,0,0
2/18/15 15:00,32.29,36.1,0,8.88,0.25,0,0,1034.78,42.18,,6.216,330,19.29,10.59,1,0,0,0,1,0,0,0,0,0
2/18/15 16:00,35.1,32.76,0,10.14,0.3,0,0,1035.543333,39.2,,6.216,350,9.74,9.74,1,0,0,0,1,0,0,0,0,0
2/18/15 17:00,36.84,31.24,0,9.28,0.33,0,0,1036.306667,35.49,0,6.216,6,4.92,4.92,1,0,0,0,1,0,0,0,0,0
2/18/15 18:00,35.83,29.29,0,11.53,0.4,0,0,1037.07,33.44,0,6.216,41,4.44,4.44,1,0,0,0,1,0,0,0,0,0
2/18/15 19:00,36.97,28.33,0,14.56,0.49,0,0,1037.306667,31.79,0,6.216,90,3.58,3.58,1,0,0,0,1,0,0,0,0,0
2/18/15 20:00,37.12,22.58,0,14.23,0.49,0,0,1037.543333,31.32,0,6.216,60,10.59,10.59,1,0,0,0,1,0,0,0,0,0
2/18/15 21:00,37.4,22.61,0,13.79,0.49,0,0,1037.78,30.84,0,6.216,17,9.4,9.4,1,0,0,0,1,0,0,0,0,0
2/18/15 22:00,38.21,21.63,0,13.7,0.52,0,0,1038.06,29.26,0,6.216,34,7.8,7.8,1,0,0,0,1,0,0,0,0,0
2/18/15 23:00,53.4,23.55,0,13.7,0.55,0,0,1038.34,27.65,0,6.216,336,7.99,3.61,1,0,0,0,1,0,0,0,0,0
2/19/15 0:00,68.59,20.55,0,14.76,0.62,0,0,1038.62,26.04,0,6.216,0,12.01,4.56,1,0,0,0,1,0,0,0,0,0
2/19/15 1:00,72.19,24.67,0,13.36,0.62,0,0,1038.316667,24.67,0,6.216,41,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/19/15 2:00,74.92,14.24,0,12.19,0.74,0,0,1038.013333,19.2,0,6.216,20,,3.36,1,0,0,0,1,0,0,0,0,0
2/19/15 3:00,86.1,16.3,0,12.19,0.68,0,0,1037.71,21.01,0,6.216,11,,3.36,1,0,0,0,1,0,0,0,0,0
2/19/15 4:00,63.45,19.2,0,12.19,0.74,0,0,1037.71,19.2,0,6.216,0,,1.11,1,0,0,0,1,0,0,0,0,0
2/19/15 5:00,52.35,10.13,0,12.19,0.74,0,0,1037.71,19.2,0,6.216,41,,6.93,1,0,0,0,1,0,0,0,0,0
2/19/15 6:00,55.59,11.42,0,14,0.74,0,0,1037.71,21.01,,6.216,41,,8.05,1,0,0,0,1,0,0,0,0,0
2/19/15 7:00,80.26,18.82,0,17.61,0.69,0,0,1037.1,26.42,,6.216,30,,6.93,1,0,0,0,1,0,0,0,0,0
2/19/15 8:00,84.39,28.25,0,12.19,0.41,0,0,1036.49,33.58,,6.216,350,,5.82,1,0,0,0,1,0,0,0,0,0
2/19/15 9:00,94.02,30.4,0,12.19,0.38,0,0,1035.88,35.39,,6.216,300,,5.82,1,0,0,0,1,0,0,0,0,0
2/19/15 10:00,69.9,35.57,0,14,0.36,0,0,1034.65,39.02,,6.216,281,,4.69,1,0,0,0,1,0,0,0,0,0
2/19/15 11:00,57.29,39.19,0,14.66,0.33,0,0,1033.42,41.94,,6.216,260,7.01,4.44,1,0,0,0,1,0,0,0,0,0
2/19/15 12:00,54.19,41.8,0,15.72,0.32,0,0,1032.19,43.55,,6.216,281,4,3.58,1,0,0,0,1,0,0,0,0,0
2/19/15 13:00,47.27,46.78,0,17.11,0.3,0,0,1031.303333,46.78,,6.216,290,0.85,0.85,1,0,0,0,1,0,0,0,0,0
2/19/15 14:00,45.32,47.01,0,13.17,0.25,0,0,1030.416667,47.01,,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/19/15 15:00,41.17,48.62,0,14.89,0.26,0,0,1029.53,48.62,,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/19/15 16:00,40.88,45.39,0,13.11,0.27,0,0,1029.493333,45.39,,6.216,30,2.56,2.56,1,0,0,0,1,0,0,0,0,0
2/19/15 17:00,43.48,35.55,0,14.85,0.35,0,0,1029.456667,40.34,0,6.216,30,7.01,7.01,1,0,0,0,1,0,0,0,0,0
2/19/15 18:00,43.1,33.3,0,13.75,0.36,0,0,1029.42,38.48,0,6.216,30,7.01,7.01,1,0,0,0,1,0,0,0,0,0
2/19/15 19:00,61.83,33.02,0,13.54,0.36,0,0,1029.473333,38.25,0,6.216,11,7.01,7.01,1,0,0,0,1,0,0,0,0,0
2/19/15 20:00,90.07,32.44,0.44,12.13,0.34,0,0,1029.526667,37.77,0,6.216,30,7.01,7.01,1,0,0,0,0,0,0,0,0,1
2/19/15 21:00,90.46,34.78,0.44,16.29,0.46,0,0,1029.58,34.78,0,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
2/19/15 22:00,111.66,32.96,0.44,14.57,0.46,0,0,1028.816667,32.96,0,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
2/19/15 23:00,116.2,32.73,0.44,14.68,0.47,0,0,1028.053333,32.73,0,6.216,11,2.56,2.56,1,0,0,0,0,0,0,0,0,1
2/20/15 0:00,120.74,24.68,0.19,16.29,0.6,0,0,1027.29,28.61,0,6.216,341,3.58,3.58,1,0,0,0,0,0,0,0,0,1
2/20/15 1:00,124.52,29.73,0.19,16.17,0.57,0,0,1026.89,29.73,0,6.216,30,1.71,1.71,1,0,0,0,0,0,0,0,0,1
2/20/15 2:00,82.89,28.13,0.19,16.04,0.6,0,0,1026.49,28.13,0,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
2/20/15 3:00,112.71,28.21,0.44,19.4,0.69,0,0,1026.09,28.21,0,6.216,,,0,1,0,0,0,0,0,0,0,0,1
2/20/15 4:00,111.99,29.97,0.44,19.4,0.64,0,0,1026.693333,29.97,0,6.216,,,0,1,0,0,0,0,0,0,0,0,1
2/20/15 5:00,117.81,28.21,0.75,21.21,0.75,0,0,1027.296667,28.21,0,6.216,,,0,1,0,0,0,0,0,0,1,0,0
2/20/15 6:00,119.82,28.21,0.75,21.21,0.75,0,0,1027.9,28.21,0,6.216,,,0,1,0,0,0,0,0,0,1,0,0
2/20/15 7:00,132.81,32.25,0.75,22.01,0.66,0,0,1027.43,32.25,1,6.216,,0,0,1,0,0,0,0,0,0,1,0,0
2/20/15 8:00,155.68,35.39,0.75,17.61,0.48,0,0,1026.96,35.39,1,6.216,320,,2.24,1,0,0,0,0,0,0,1,0,0
2/20/15 9:00,172.9,40.8,0.44,17.61,0.39,0,0,1026.49,40.8,2,6.216,,,0,1,0,0,0,0,0,0,0,0,1
2/20/15 10:00,164.38,46.21,0.19,14,0.27,0,0,1025.3,46.21,3,6.216,240,,2.24,1,0,0,0,0,0,0,0,0,1
2/20/15 11:00,162.59,49.79,0,8.58,0.19,0,0,1024.11,49.79,,6.216,50,,2.24,1,0,0,0,1,0,0,0,0,0
2/20/15 12:00,160.87,53.39,0,6.78,0.15,0,0,1022.92,53.39,,6.216,281,,2.24,1,0,0,0,1,0,0,0,0,0
2/20/15 13:00,129.7,55.2,0,12.19,0.18,0,0,1022.276667,55.2,,6.216,251,,3.36,1,0,0,0,1,0,0,0,0,0
2/20/15 14:00,109.35,57.62,0,14.96,0.18,0,0,1021.633333,57.62,,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/20/15 15:00,94.98,57.86,0,15.34,0.19,0,0,1020.99,57.86,,6.216,281,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/20/15 16:00,104.86,54.63,0,16.59,0.22,0,0,1021.356667,54.63,,6.216,30,3.58,3.58,1,0,0,0,1,0,0,0,0,0
2/20/15 17:00,101.96,44.52,0,19.03,0.33,0,0,1021.723333,46.58,0,6.216,7,7.01,4.52,1,0,0,0,1,0,0,0,0,0
2/20/15 18:00,109.39,42.01,0,17.58,0.37,0,0,1022.09,42.01,0,6.216,350,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/20/15 19:00,123.46,38.76,0,20.2,0.47,0,0,1022.486667,38.76,0,6.216,315,7.01,1.18,1,0,0,0,1,0,0,0,0,0
2/20/15 20:00,137.53,36.91,0,20.2,0.5,0,0,1022.883333,36.91,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/20/15 21:00,144.07,33.69,0,21.54,0.61,0,0,1023.28,33.69,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/20/15 22:00,150.61,34.62,0,18.49,0.51,0,0,1022.956667,34.62,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/20/15 23:00,141.935,32.74,0,18.41,0.55,0,0,1022.633333,32.74,0,6.216,90,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/21/15 0:00,133.26,29.79,0,18.53,0.62,0,0,1022.31,29.79,0,6.216,90,0.85,0.85,1,0,0,0,1,0,0,0,0,0
2/21/15 1:00,149.93,29.55,0,18.41,0.63,0,0,1022.338333,29.55,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/21/15 2:00,135.38,27.95,0,17.06,0.63,0,0,1022.366667,27.95,0,6.216,41,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/21/15 3:00,121.41,22.81,0,15.83,0.74,0,0,1022.395,22.81,0,6.216,71,,1.11,1,0,0,0,1,0,0,0,0,0
2/21/15 4:00,124.78,24.62,0,17.61,0.74,0,0,,24.62,0,6.216,71,,1.11,1,0,0,0,1,0,0,0,0,0
2/21/15 5:00,115.75,21.01,0,15.83,0.8,0,0,,21.01,0,6.216,341,,2.24,1,0,0,0,1,0,0,0,0,0
2/21/15 6:00,106.63,22.81,0,15.83,0.74,0,0,1022.48,22.81,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/21/15 7:00,94.99,29.97,0,21.21,0.7,0,0,1021.82,29.97,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/21/15 8:00,115.92,37.19,0,21.21,0.52,0,0,1021.16,37.19,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
2/21/15 9:00,140.92,40.34,0.63,23.75,0.51,0,0,1020.5,40.34,2,6.216,281,0.89,0.89,1,0,0,0,0,0,0,1,0,0
2/21/15 10:00,131.79,44.42,0,26.93,0.48,0,0,1019.096667,45.39,,6.216,250,6,3.04,1,0,0,0,1,0,0,0,0,0
2/21/15 11:00,98.69,53.21,0,28.67,0.39,0,0,1017.693333,53.21,,6.216,161,4.44,4.44,1,0,0,0,1,0,0,0,0,0
2/21/15 12:00,86.21,53.92,0.75,29.05,0.38,0,0,1016.29,53.92,3,6.216,150,4.44,4.44,1,0,0,0,0,0,0,1,0,0
2/21/15 13:00,88.08,55.78,0,27.84,0.34,0,0,1015.593333,55.78,,6.216,150,5.29,5.29,1,0,0,0,1,0,0,0,0,0
2/21/15 14:00,73.17,57.15,0,29.34,0.34,0,0,1014.896667,57.15,,6.216,161,4.44,4.44,1,0,0,0,1,0,0,0,0,0
2/21/15 15:00,68.51,55.54,0.13,31.6,0.4,0,0,1014.2,55.54,0,6.216,150,7.85,7.85,1,0,0,0,0,0,0,0,0,1
2/21/15 16:00,65.03,50.94,0,34.18,0.53,0,0,1014.496667,50.94,,6.216,140,7.85,7.85,1,0,0,0,1,0,0,0,0,0
2/21/15 17:00,85.45,50.46,0,34.15,0.53,0,0,1014.793333,50.46,0,6.216,161,4.44,4.44,1,0,0,0,1,0,0,0,0,0
2/21/15 18:00,106.8,44.47,0.63,33.62,0.59,0,0,1015.09,47.01,0,6.216,130,5.39,5.39,1,0,0,0,0,0,0,1,0,0
2/21/15 19:00,98.46,45.23,0,33.55,0.6,0,0,1015.266667,46.55,0,6.216,120,3.58,3.58,1,0,0,0,1,0,0,0,0,0
2/21/15 20:00,92.27,42.18,0,32.18,0.67,0,0,1015.443333,42.18,0,6.216,41,0.85,0.85,1,0,0,0,1,0,0,0,0,0
2/21/15 21:00,94.83,39.2,0.38,30.73,0.71,0,0,1015.62,39.2,0,6.216,90,1.71,1.71,1,0,0,0,0,0,0,0,0,1
2/21/15 22:00,99.2,37.19,0,32.02,0.81,0,0,1015.38,37.19,0,6.216,20,,2.24,1,0,0,0,1,0,0,0,0,0
2/21/15 23:00,119.81,38.87,0.75,35.59,0.82,0,0,1015.14,40.8,0,6.216,150,,3.36,1,0,0,0,0,0,0,1,0,0
2/22/15 0:00,140.42,40.34,0.75,32.48,0.73,0,0,1014.9,40.34,0,6.216,,0,0,1,0,0,0,0,0,0,1,0,0
2/22/15 1:00,131.77,41.7,0.75,34.07,0.74,0,0,1014.636667,41.7,0,6.216,311,2.56,2.56,1,0,0,0,0,0,0,1,0,0
2/22/15 2:00,115.37,41.7,0.75,35.63,0.79,0,0,1014.373333,41.7,0,6.216,341,2.56,2.56,1,0,0,0,0,0,0,1,0,0
2/22/15 3:00,117.25,40.8,0.75,37.4,0.88,0,0,1014.11,40.8,0,6.216,311,,2.24,1,0,0,0,0,0,0,1,0,0
2/22/15 4:00,94.33,37.65,0.75,37.4,0.88,0,0,1013.936667,40.8,0,6.216,300,,4.69,1,0,0,0,0,0,0,1,0,0
2/22/15 5:00,91.18,42.6,0.75,37.4,0.82,0,0,1013.763333,42.6,0,6.216,,,0,1,0,0,0,0,0,0,1,0,0
2/22/15 6:00,86.08,39.76,0.75,37.4,0.82,0,0,1013.59,42.6,0,6.216,191,,4.69,1,0,0,0,0,0,0,1,0,0
2/22/15 7:00,86.13,41.09,1,39.22,0.82,0,0,1013.49,44.39,1,6.216,170,,5.82,1,0,0,0,0,0,0,0,1,0
2/22/15 8:00,85.53,42.12,1,39.22,0.76,0,0,1013.39,46.21,1,6.216,161,,8.05,1,0,0,0,0,0,0,0,1,0
2/22/15 9:00,87.93,43.46,1,41,0.77,0,0,1013.29,48,2,6.216,150,,10.29,1,0,0,0,0,0,0,0,1,0
2/22/15 10:00,81.39,43.46,1,41,0.77,0,0,1012.956667,48,3,6.216,150,,10.29,1,0,0,0,0,0,0,0,1,0
2/22/15 11:00,78.11,43.07,1,39.42,0.74,0.0024,0.24,1012.623333,47.2,3,6.216,150,8.69,8.69,0,1,0,0,0,0,0,0,1,0
2/22/15 12:00,79.98,42.66,1,39.42,0.74,0.0047,0.24,1012.29,47.2,2,6.216,120,9.74,9.74,0,1,0,0,0,0,0,0,1,0
2/22/15 13:00,83.95,42.96,1,39.65,0.74,0.0071,0.24,1012.196667,47.44,2,6.216,120,9.74,9.74,0,1,0,0,0,0,0,0,1,0
2/22/15 14:00,86.44,42.96,1,39.73,0.74,0.0047,0.24,1012.103333,47.44,1,6.216,120,9.74,9.74,0,1,0,0,0,0,0,0,1,0
2/22/15 15:00,79.05,39.68,1,39.57,0.83,0.0166,0.24,1012.01,44.44,0,6.216,140,8.69,8.69,0,1,0,0,0,0,0,0,1,0
2/22/15 16:00,77.86,39.68,1,39.57,0.83,0.0142,0.24,1011.936667,44.44,0,6.216,140,8.69,8.69,0,1,0,0,0,0,0,0,1,0
2/22/15 17:00,85.2,42.1,1,39.65,0.83,0.0024,0.24,1011.863333,44.44,0,6.216,161,4.44,4.44,0,1,0,0,0,0,0,0,1,0
2/22/15 18:00,76.5,42.1,1,39.57,0.83,0.0142,0.24,1011.79,44.44,0,6.216,150,4.44,4.44,0,1,0,0,0,0,0,0,1,0
2/22/15 19:00,75.42,41.49,1,39.65,0.83,0.0095,0.24,1011.826667,44.44,0,6.216,150,5.29,5.29,0,1,0,0,0,0,0,0,1,0
2/22/15 20:00,95.3,42.84,1,39.42,0.88,0.0071,0.24,1011.863333,42.84,0,3.73,210,1.71,1.71,0,1,0,0,0,0,0,0,1,0
2/22/15 21:00,72.41,42.84,1,39.42,0.88,0.0071,0.24,1011.9,42.84,0,4.346,240,2.56,2.56,0,1,0,0,0,0,0,0,1,0
2/22/15 22:00,63.75,42.84,1,39.42,0.88,0,0,1011.696667,42.84,0,3.108,240,2.56,2.56,1,0,0,0,0,0,0,0,1,0
2/22/15 23:00,57.06,41.23,1,37.83,0.88,0.0024,0.24,1011.493333,41.23,0,4.346,,0,0,0,1,0,0,0,0,0,0,1,0
2/23/15 0:00,50.37,41.23,1,37.83,0.88,0.0047,0.24,1011.29,41.23,0,2.796,,0,0,0,1,0,0,0,0,0,0,1,0
2/23/15 1:00,47.72,41.23,1,37.91,0.88,0.0024,0.24,1011.026667,41.23,0,2.237,90,0.85,0.85,0,1,0,0,0,0,0,0,1,0
2/23/15 2:00,45.63,41.23,1,37.91,0.88,0,0,1010.763333,41.23,0,4.974,101,0.85,0.85,1,0,0,0,0,0,0,0,1,0
2/23/15 3:00,48.54,40.8,1,39.22,0.94,0,0,1010.5,40.8,0,2.917,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 4:00,58.76,40.8,1,39.22,0.94,0,0,1010.633333,40.8,0,2.237,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 5:00,54.86,40.8,1,39.22,0.94,0,0,1010.766667,40.8,0,2.237,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 6:00,48.05,40.8,1,39.22,0.94,0,0,1010.9,40.8,0,2.422,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 7:00,44.58,40.8,1,40.8,1,0,0,1010.933333,40.8,1,2.609,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 8:00,55.65,42.6,1,41,0.94,0,0,1010.966667,42.6,1,3.108,300,,1.11,1,0,0,0,0,0,0,0,1,0
2/23/15 9:00,57.27,44.39,1,39.22,0.82,0,0,1011,44.39,2,3.73,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 10:00,64.81,44.39,1,41,0.88,0,0,1010.3,44.39,3,6.216,90,,2.24,1,0,0,0,0,0,0,0,1,0
2/23/15 11:00,67.62,48,1,42.8,0.82,0,0,1009.6,48,3,6.216,90,,2.24,1,0,0,0,0,0,0,0,1,0
2/23/15 12:00,70.57,49.79,0.75,44.59,0.82,0,0,1008.9,49.79,3,6.216,50,,2.24,1,0,0,0,0,0,0,1,0,0
2/23/15 13:00,59.26,51.59,1,44.59,0.77,0,0,1008.603333,51.59,2,6.216,180,,4.69,1,0,0,0,0,0,0,0,1,0
2/23/15 14:00,57.61,51.59,1,42.8,0.72,0,0,1008.306667,51.59,1,6.216,260,,1.11,1,0,0,0,0,0,0,0,1,0
2/23/15 15:00,69.58,51.59,1,42.8,0.72,0,0,1008.01,51.59,0,6.216,281,,1.11,1,0,0,0,0,0,0,0,1,0
2/23/15 16:00,76.57,49.79,1,44.59,0.82,0,0,1008.27,49.79,0,6.216,320,,1.11,1,0,0,0,0,0,0,0,1,0
2/23/15 17:00,83.79,49.79,1,44.59,0.82,0,0,1008.53,49.79,0,6.216,,,0,1,0,0,0,0,0,0,0,1,0
2/23/15 18:00,97.91,48.15,0.75,42.11,0.8,0,0,1008.79,48.15,0,6.216,,0,0,1,0,0,0,0,0,0,1,0,0
2/23/15 19:00,105.28,47.92,1,41.87,0.79,0,0,1008.893333,47.92,0,6.216,,0,0,1,0,0,0,0,0,0,0,1,0
2/23/15 20:00,98.9,47.92,1,41.87,0.79,0,0,1008.996667,47.92,0,6.216,,0,0,1,0,0,0,0,0,0,0,1,0
2/23/15 21:00,126.6,46.07,0.75,41.34,0.83,0,0,1009.1,46.07,0,6.216,330,1.71,1.71,1,0,0,0,0,0,0,1,0,0
2/23/15 22:00,108.19,41.47,0.75,38.22,0.88,0,0,1009.135,41.47,0,4.974,120,2.56,2.56,1,0,0,0,0,0,0,1,0,0
2/23/15 23:00,110.3,41.23,0.44,38.06,0.88,0,0,1009.17,41.23,0,4.974,,0,0,1,0,0,0,0,0,0,0,0,1
2/24/15 0:00,112.41,39.87,0.44,36.6,0.88,0,0,1009.205,39.87,0,4.974,,0,0,1,0,0,0,0,0,0,0,0,1
2/24/15 1:00,122.95,35.39,0.44,33.78,0.94,0,0,,35.39,0,0.931,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 2:00,121.99,35.39,0.44,33.78,0.94,0,0,,35.39,0,0.745,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 3:00,120.75,35.39,0.44,33.78,0.94,0,0,1009.31,35.39,0,2.488,,,0,1,0,0,0,0,0,0,0,0,1
2/24/15 4:00,128.96,35.39,0.75,33.78,0.94,0,0,1009.376667,35.39,0,0.559,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 5:00,120.41,35.39,0.75,33.78,0.94,0,0,1009.443333,35.39,0,0.559,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 6:00,112.92,35.39,0.75,35.39,1,0,0,1009.51,35.39,0,0.621,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 7:00,123.83,39.02,0.75,37.4,0.94,0,0,1009.043333,39.02,1,1.555,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 8:00,136.26,40.8,0.75,39.22,0.94,0,0,1008.576667,40.8,1,0.559,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 9:00,145.99,42.6,0.75,42.6,1,0,0,1008.11,42.6,2,0.621,,,0,1,0,0,0,0,0,1,0,0,0
2/24/15 10:00,136.63,48.86,0.75,42.63,0.79,0,0,1006.973333,48.86,3,3.108,,0,0,1,0,0,0,0,0,0,1,0,0
2/24/15 11:00,112.28,53.21,0.19,42.78,0.68,0,0,1005.836667,53.21,4,4.974,191,0.85,0.85,1,0,0,0,0,0,0,0,0,1
2/24/15 12:00,101.16,57.38,0.19,43.46,0.6,0,0,1004.7,57.38,3,6.216,11,1.75,1.75,1,0,0,0,0,0,0,0,0,1
2/24/15 13:00,79.31,58.99,0.19,42.91,0.55,0,0,1004,58.99,2,6.216,11,1.71,1.71,1,0,0,0,0,0,0,0,0,1
2/24/15 14:00,76.23,60.61,0.19,37.53,0.42,0,0,1003.3,60.61,1,6.216,,1.75,1.75,1,0,0,0,0,0,0,0,0,1
2/24/15 15:00,74.98,60.61,0.19,40.18,0.47,0,0,1002.6,60.61,0,6.216,210,1.71,1.71,1,0,0,0,0,0,0,0,0,1
2/24/15 16:00,78.48,57.86,0.19,41.43,0.54,0,0,1003.1,57.86,0,6.216,140,1.71,1.71,1,0,0,0,0,0,0,0,0,1
2/24/15 17:00,90.33,49.79,0.44,41,0.72,0,0,1003.6,49.79,0,6.216,101,,2.24,1,0,0,0,0,0,0,0,0,1
2/24/15 18:00,90.64,47.96,0.44,39.88,0.73,0,0,1004.1,47.96,0,6.216,120,8.99,2.56,1,0,0,0,0,0,0,0,0,1
2/24/15 19:00,109,50.46,0.44,41.03,0.7,0,0,1004.433333,50.46,0,6.216,166,4.28,4.28,1,0,0,0,0,0,0,0,0,1
2/24/15 20:00,120.22,50.23,0,39.85,0.67,0,0,1004.766667,50.23,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
2/24/15 21:00,124.86,47.25,0.25,39.82,0.75,0,0,1005.1,47.25,0,6.216,338,2.01,0.48,1,0,0,0,0,0,0,0,0,1
2/24/15 22:00,142.11,45.87,0,40.09,0.8,0,0,1005.2,45.87,0,6.216,41,1.71,1.71,1,0,0,0,1,0,0,0,0,0
2/24/15 23:00,140.98,44.26,0.75,38.69,0.81,0,0,1005.3,44.26,0,6.216,71,2.56,2.56,1,0,0,0,0,0,0,1,0,0
2/25/15 0:00,139.85,47.01,0.75,41.51,0.81,0,0,1005.4,47.01,0,6.216,90,1.71,1.71,1,0,0,0,0,0,0,1,0,0
2/25/15 1:00,128.81,46.21,1,42.8,0.88,0,0,1005.3,46.21,0,6.216,120,,2.24,1,0,0,0,0,0,0,0,1,0
2/25/15 2:00,124.47,45.04,1,42.8,0.88,0,0,1005.2,46.21,0,6.216,131,,3.36,1,0,0,0,0,0,0,0,1,0
2/25/15 3:00,115.81,46.21,1,42.8,0.88,0,0,1005.1,46.21,0,6.216,120,,2.24,1,0,0,0,0,0,0,0,1,0
